context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,oracle,20,3,sq:1|oracle|w20|-,19,0.95,False,2,True,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.5555555555555555,0.44444444444444453,1.0,1.0,0.0,0.44444444444444453,1.0,0.5555555555555555,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,oracle,40,3,sq:1|oracle|w40|-,36,0.9,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,oracle,80,3,sq:1|oracle|w80|-,72,0.9,False,3,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,oracle,160,3,sq:1|oracle|w160|-,143,0.89375,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,oracle@trim,40,3,sq:1|oracle|w40|-@trim,18,0.45,True,2,True,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,reusable,20,3,sq:1|reusable|w20|sq:1|cond=56bec98e3aeaaa14008c9455,18,0.9,False,1,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,reusable,40,3,sq:1|reusable|w40|sq:1|cond=56bec98e3aeaaa14008c9455,39,0.975,False,3,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,reusable,80,3,sq:1|reusable|w80|sq:1|cond=56bec98e3aeaaa14008c9455,78,0.975,False,2,False,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,reusable,160,3,sq:1|reusable|w160|sq:1|cond=56bec98e3aeaaa14008c9455,140,0.875,False,1,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9455,56bec98e3aeaaa14008c9455,reusable@trim,40,3,sq:1|reusable|w40|sq:1|cond=56bec98e3aeaaa14008c9455@trim,34,0.85,True,3,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,conditioned,20,3,sq:1|conditioned|w20|sq:1|cond=56bec98e3aeaaa14008c9456,19,0.95,False,1,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,conditioned,40,3,sq:1|conditioned|w40|sq:1|cond=56bec98e3aeaaa14008c9456,36,0.9,False,2,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,conditioned,80,3,sq:1|conditioned|w80|sq:1|cond=56bec98e3aeaaa14008c9456,74,0.925,False,1,False,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,conditioned,160,3,sq:1|conditioned|w160|sq:1|cond=56bec98e3aeaaa14008c9456,136,0.85,False,1,False,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.7777777777777777,0.22222222222222232,1.0,1.0,0.0,0.22222222222222232,1.0,0.7777777777777777,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,conditioned@trim,40,3,sq:1|conditioned|w40|sq:1|cond=56bec98e3aeaaa14008c9456@trim,34,0.85,True,2,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_conditioned,20,3,sq:1|extractive_conditioned|w20|sq:1|cond=56bec98e3aeaaa14008c9456,18,0.9,False,2,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_conditioned,40,3,sq:1|extractive_conditioned|w40|sq:1|cond=56bec98e3aeaaa14008c9456,36,0.9,False,3,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_conditioned,80,3,sq:1|extractive_conditioned|w80|sq:1|cond=56bec98e3aeaaa14008c9456,68,0.85,False,4,False,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_conditioned,160,3,sq:1|extractive_conditioned|w160|sq:1|cond=56bec98e3aeaaa14008c9456,146,0.9125,False,3,False,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_generic,20,3,sq:1|extractive_generic|w20|-,20,1.0,False,2,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_generic,40,3,sq:1|extractive_generic|w40|-,40,1.0,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,0.0,0.3333333333333333,1,3,0.0,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,0.0,0.3333333333333333,1,3,0.0,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,0.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_generic,80,3,sq:1|extractive_generic|w80|-,79,0.9875,False,2,True,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,extractive_generic,160,3,sq:1|extractive_generic|w160|-,147,0.91875,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,generic,20,3,sq:1|generic|w20|-,20,1.0,False,2,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,generic,40,3,sq:1|generic|w40|-,39,0.975,False,2,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,generic,80,3,sq:1|generic|w80|-,80,1.0,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,generic,160,3,sq:1|generic|w160|-,139,0.86875,False,2,True,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,generic@trim,40,3,sq:1|generic|w40|-@trim,20,0.5,True,2,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,oracle,20,3,sq:1|oracle|w20|-,19,0.95,False,2,True,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.5555555555555555,0.44444444444444453,1.0,1.0,0.0,0.44444444444444453,1.0,0.5555555555555555,1,3,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,oracle,40,3,sq:1|oracle|w40|-,36,0.9,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,oracle,80,3,sq:1|oracle|w80|-,72,0.9,False,3,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,oracle,160,3,sq:1|oracle|w160|-,143,0.89375,False,2,True,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,3,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.11111111111111116,1.0,0.8888888888888888,1,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,oracle@trim,40,3,sq:1|oracle|w40|-@trim,18,0.45,True,2,True,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,reusable,20,3,sq:1|reusable|w20|sq:1|cond=56bec98e3aeaaa14008c9456,17,0.85,False,4,False,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,3
sq:1,squad_groups,sq:1|cond=56bec98e3aeaaa14008c9456,56bec98e3aeaaa14008c9456,reusable,40,3,sq:1|reusable|w40|sq:1|cond=56bec98e3aeaaa14008c9456,40,1.0,False,2,False,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,3
